_id,acceleration,body_color,body_status,body_type,brand,engine,fuel_consumption,fuel_type,inside_color,mileage,model,price,url,volume,year
62c022b45ac6166d04f2a74a,14,نوک مدادی,بدون رنگ,passenger_car,brilliance,4 سیلندر (BM15L) ,6.7,بنزینی,کرم,130000,h330,355000000,https://bama.ir/car/detail-s3ydby63-brilliance-h330-at-1395,1.5,2016
62c022b45ac6166d04f2a74b,11.2,نقرآبی,گلگیر رنگ,hatchback,hyundai,4 سیلندر ,7.5,بنزینی,مشکی,204000,i30,620000000,https://bama.ir/car/detail-fd9qr6sn-hyundai-i30-2011,2,2011
62c022b45ac6166d04f2a74c,13,سفید,صافکاری بدون رنگ,passenger_car,tiba,4 سیلندر M15 ,6.9,بنزینی,طوسی,28000,sedan,173000000,https://bama.ir/car/detail-4nti48y1-tiba-sedan-sx-1399,1.5,2020
62c022b55ac6166d04f2a74d,12.5,سفید,بدون رنگ,crossover,ssangyong,4 سیلندر ,7.2,بنزینی,مشکی,40000,tivoli,955000000,https://bama.ir/car/detail-btne4qoc-ssangyong-tivoli-elite-2016,1.6,2016
62c022b55ac6166d04f2a74e,13,سفید,بدون رنگ,passenger_car,tiba,4 سیلندر M15 ,6.9,بنزینی,طوسی,36000,sedan,177500000,https://bama.ir/car/detail-axp9yotq-tiba-sedan-sx-1399,1.5,2020
62c022b55ac6166d04f2a74f,11.5,نوک مدادی,بدون رنگ,crossover,nissan,4 سیلندر ,6,بنزینی,مشکی,53000,juke,1250000000,https://bama.ir/car/detail-yz3awoue-nissan-juke-skypack-2017,1.6,2017
62c022b55ac6166d04f2a750,11.6,سفید,بدون رنگ,hatchback,peugeot,4 سیلندر TU5 ,6.6,بنزینی,مشکی,10000,207,385000000,https://bama.ir/car/detail-cdxjyqmr-peugeot-207-mt-1400,1.6,2021
62c022b55ac6166d04f2a751,14.1,سفید,بدون رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,مشکی,135000,206ir,220000000,https://bama.ir/car/detail-hyn9wywn-peugeot-206ir-type2-1395,1.4,2016
62c022b55ac6166d04f2a752,12.5,مشکی,بدون رنگ,hatchback,dongfeng,4 سیلندر TU5 ,7.7,بنزینی,مشکی,70000,h30cross,409000000,https://bama.ir/car/detail-ckcfkvk8-dongfeng-h30cross-1397,1.6,2018
62c022b55ac6166d04f2a753,11.4,سفید,یک لکه رنگ,passenger_car,peugeot,4 سیلندر TU5 ,6.6,بنزینی,مشکی,155000,206sd,242000000,https://bama.ir/car/detail-e36mppf1-peugeot-206sd-v8-1395,1.6,2016
62c022b55ac6166d04f2a754,11,نقره ای,گلگیر تعویض,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,کرم,46000,405,218000000,https://bama.ir/car/detail-sfecep5h-peugeot-405-glx-1398,1.8,2019
62c022b55ac6166d04f2a755,6.2,سفید,یک لکه رنگ,convertible,mercedesbenz,6 سیلندر BLUEEFFICIENCY ,7.3,بنزینی,قرمز,89000,eclassconvertible,4100000000,https://bama.ir/car/detail-2r9sbvvw-mercedesbenz-eclassconvertible-e350-2013,3.5,2013
62c022b55ac6166d04f2a756,11.6,سفید,بدون رنگ,hatchback,peugeot,4 سیلندر TU5 ,6.6,بنزینی,مشکی,700,207,406000000,https://bama.ir/car/detail-2jr9osnm-peugeot-207-mt-1400,1.6,2021
62c022b55ac6166d04f2a757,12.5,مشکی,بدون رنگ,hatchback,dongfeng,4 سیلندر TU5 ,7.7,بنزینی,مشکی,40000,h30cross,425000000,https://bama.ir/car/detail-rg7ka1xx-dongfeng-h30cross-1397,1.6,2018
62c022b55ac6166d04f2a758,12.5,سفید,بدون رنگ,crossover,ssangyong,4 سیلندر ,7.2,بنزینی,مشکی,144000,tivoli,870000000,https://bama.ir/car/detail-i6r4jzs6-ssangyong-tivoli-elite-2016,1.6,2016
62c022b55ac6166d04f2a759,13.4,خاکستری,بدون رنگ,hatchback,pride,4 سیلندر یورو4 بهینه (M13) ,6.4,بنزینی,طوسی,0,111,195000000,https://bama.ir/car/detail-1hiq6xyk-pride-111-se-1398,1.3,2019
62c022b55ac6166d04f2a75a,13,نقره ای,بدون رنگ,passenger_car,tiba,4 سیلندر M15 ,6.9,بنزینی,طوسی,21000,sedan,148500000,https://bama.ir/car/detail-ry2i53dn-tiba-sedan-sx-1394,1.5,2015
62c022b55ac6166d04f2a75b,14,سفید,بدون رنگ,pickup,foton,4 سیلندر توربو دیزلی ,11.5,دیزلی,مشکی,67000,tunland,920000000,https://bama.ir/car/detail-mar75c4j-foton-tunland-2.8l-1399,2.8,2020
62c022b55ac6166d04f2a75c,11.6,سفید,بدون رنگ,hatchback,peugeot,4 سیلندر TU5 ,6.4,بنزینی,مشکی,160000,206ir,225000000,https://bama.ir/car/detail-fph1qji-peugeot-206ir-type5-1393,1.6,2014
62c022b55ac6166d04f2a75d,13,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,مشکی,25000,manual,192000000,https://bama.ir/car/detail-7tgrgt7-quick-manual-1399,1.5,2020
62c022b55ac6166d04f2a75e,10.5,سفید,بدون رنگ,passenger_car,kia,4 سیلندر ,7.9,بنزینی,مشکی,29000,ceratoir,980000000,https://bama.ir/car/detail-47myzz7-kia-ceratoir-2000optional-1397,2,2018
62c022b55ac6166d04f2a75f,11.5,مشکی,بدون رنگ,hatchback,renault,4 سیلندر ,8,بنزینی,مشکی,77000,sanderostepway,615000000,https://bama.ir/car/detail-sishe2dy-renault-sanderostepway-at-1398,1.6,2019
62c022b55ac6166d04f2a760,13,سفید,دو درب رنگ,hatchback,quick,4 سیلندر M15 یورو4 ,7,بنزینی,طوسی,12200,manual,196000000,https://bama.ir/car/detail-naar3ggx-quick-manual-1400,1.5,2021
62c022b55ac6166d04f2a761,13.1,سفید,بدون رنگ,passenger_car,samand,4 سیلندر XU7 ,8.3,دوگانه سوز,کرم,116000,lx,225000000,https://bama.ir/car/detail-z2vic8k1-samand-lx-basic-1396,1.8,2017
62c022b55ac6166d04f2a762,13,قرمز,بدون رنگ,hatchback,mvm,4 سیلندر ,3.7,بنزینی,کرم,30000,110,140000000,https://bama.ir/car/detail-5vtv9ti4-mvm-110-4cylindermt-1394,1.1,2015
62c022b55ac6166d04f2a763,13.8,سفید,کامل رنگ,passenger_car,peugeot,4 سیلندر XU7 دوگانه سوز ,9.5,دوگانه سوز,مشکی,330000,pars,135000000,https://bama.ir/car/detail-nu7n9o32-peugeot-pars-cng-1388,1.8,2009
62c022b55ac6166d04f2a764,11.6,خاکستری,گلگیر تعویض,hatchback,peugeot,4 سیلندر TU5 ,6.4,بنزینی,مشکی,220000,206ir,195000000,https://bama.ir/car/detail-dq2fsxc1-peugeot-206ir-type5-1390,1.6,2011
62c022b55ac6166d04f2a765,12.6,مشکی,بدون رنگ,hatchback,peugeot,4 سیلندر TU5 ,7.1,بنزینی,زرشکی,55000,207,469000000,https://bama.ir/car/detail-144d9ivb-peugeot-207-at-1398,1.6,2019
62c022b55ac6166d04f2a766,14.1,سفید,بدون رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,مشکی,35000,206ir,265000000,https://bama.ir/car/detail-48vros44-peugeot-206ir-type2-1397,1.4,2018
62c022b55ac6166d04f2a767,9.5,مشکی,بدون رنگ,passenger_car,hyundai,4 سیلندر MPi ,8,بنزینی,مارون,47000,sonata,1570000000,https://bama.ir/car/detail-ppvimzqx-hyundai-sonata-4cylautomatic-2015,2.4,2015
62c022b55ac6166d04f2a768,10.4,نقره ای,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,مشکی,51000,sportage,1380000000,https://bama.ir/car/detail-1yzty2hj-kia-sportage-basic-2013,2.4,2013
62c022b55ac6166d04f2a769,14.1,قرمز,یک لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,مشکی,19000,206ir,265000000,https://bama.ir/car/detail-wqxwp89h-peugeot-206ir-type2-1399,1.4,2020
62c022b55ac6166d04f2a76a,null,سفید,بدون رنگ,suv,kmc,4 سیلندر توربوشارژ TGDi ,8.6,بنزینی,مشکی,20000,k7,1280000000,https://bama.ir/car/detail-3y43k2i6-kmc-k7-1400,1.5,2021
62c022b75ac6166d04f2a76b,11.8,مشکی,یک لکه رنگ,hatchback,mvm,4 سیلندر ,6.3,بنزینی,مشکی,64000,315hatchback,275000000,https://bama.ir/car/detail-ybzv1hsi-mvm-315hatchback-sport-1397,1.5,2018
62c022b75ac6166d04f2a76c,12.6,سفید,یک درب رنگ,passenger_car,peugeot,4 سیلندر TU5JP4 ,7.3,بنزینی,مشکی,386000,206sd,195000000,https://bama.ir/car/detail-tu8np4qn-peugeot-206sd-v9-1388,1.6,2009
62c022b75ac6166d04f2a76d,9.6,مشکی,یک لکه رنگ,passenger_car,nissan,6 سیلندر ,10.7,بنزینی,طوسی,85000,maximair,795000000,https://bama.ir/car/detail-bs2vmai-nissan-maximair-at-1386,3,2007
62c022b75ac6166d04f2a76e,11.7,سربی,کاپوت رنگ,crossover,jac,4 سیلندر توربوشارژ ,7.7,بنزینی,مشکی,78000,s5,660000000,https://bama.ir/car/detail-ru4apjvg-jac-s5-at2000-1396,2,2017
62c022b75ac6166d04f2a76f,10.5,نقره ای,یک لکه رنگ,passenger_car,toyota,4 سیلندر ,8.2,بنزینی,طوسی,245000,camry,860000000,https://bama.ir/car/detail-k32dj55r-toyota-camry-glx-2007,2.4,2007
62c022b75ac6166d04f2a770,12,نوک مدادی,بدون رنگ,passenger_car,runna,4 سیلندر TU5 یورو5 ,6.9,بنزینی,مشکی,0,plus,305000000,https://bama.ir/car/detail-orw1yyh-runna-plus-1401,1.6,2022
62c022b75ac6166d04f2a771,11.3,سفید,چند لکه رنگ,passenger_car,kia,4 سیلندر ,7,بنزینی,طوسی,230000,rioir,145000000,https://bama.ir/car/detail-pwgsxs94-kia-rioir-mt-1387,1.5,2008
62c022b75ac6166d04f2a772,13.6,سفید,بدون رنگ,hatchback,quick,4 سیلندر M15 ,7,بنزینی,طوسی,0,atfullplus,330000000,https://bama.ir/car/detail-26y651c-quick-atfullplus-1401,1.5,2022
62c022b75ac6166d04f2a773,11.9,مشکی,بدون رنگ,crossover,fidelity,4 سیلندر توربوشارژ (4T15C) ,8.1,بنزینی,مشکی,1000,prime,1360000000,https://bama.ir/car/detail-dg9jjv77-fidelity-prime-7seater-1400,1.5,2021
62c022b75ac6166d04f2a774,11.7,سفید,بدون رنگ,crossover,jac,4 سیلندر توربوشارژ ,7.7,بنزینی,مشکی,0,s5,900000000,https://bama.ir/car/detail-rzxu22wp-jac-s5-at2000-1399,2,2020
62c022b75ac6166d04f2a775,7.4,قهوه ای,بدون رنگ,passenger_car,mercedesbenz,4 سیلندر توربوشارژ ,6.1,بنزینی,کرم,15000,eclass,5550000000,https://bama.ir/car/detail-j8zwbx2r-mercedesbenz-eclass-e250-2015,2,2015
62c022b75ac6166d04f2a776,null,نوک مدادی,بدون رنگ,passenger_car,tiba,None,null,دوگانه سوز,نقره ای,130000,sedan,160000000,https://bama.ir/car/detail-6zjiztdg-tiba-sedan-sxcng-1396,null,2017
62c022b75ac6166d04f2a777,13.2,سفید,بدون رنگ,passenger_car,peugeot,4 سیلندر TU5 ,7.5,بنزینی,کرم,25000,pars,336000000,https://bama.ir/car/detail-voov46mi-peugeot-pars-lx-1398,1.6,2019
62c022b75ac6166d04f2a778,10.5,سفید,بدون رنگ,crossover,haima,4 سیلندر توربوشارژ ,9.7,بنزینی,مشکی,40000,s7,805000000,https://bama.ir/car/detail-3y6j5m96-haima-s7-1.8lturbo-1398,1.8,2019
62c022b75ac6166d04f2a779,11.5,ذغالی,بدون رنگ,hatchback,renault,4 سیلندر ,8.3,بنزینی,طوسی,171000,sandero,525000000,https://bama.ir/car/detail-oxbfma-renault-sandero-at-1397,1.6,2018
62c022b75ac6166d04f2a77a,9,سفید,دو لکه رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.7,بنزینی,کرم,160000,sonata,850000000,https://bama.ir/car/detail-pcz11uu-hyundai-sonata-4cylautomatic-2010,2.4,2010
62c022b75ac6166d04f2a77b,12,سفید,بدون رنگ,passenger_car,runna,4 سیلندر ,6.9,بنزینی,طوسی,175000,el,182000000,https://bama.ir/car/detail-k7s7kw6h-runna-el-1392,1.6,2013
62c022b75ac6166d04f2a77c,8.8,مسی,چند لکه رنگ,coupe,kia,4 سیلندر ,7.8,بنزینی,مشکی,200000,ceratokoup,680000000,https://bama.ir/car/detail-1kr4dqbp-kia-ceratokoup-2010,2,2010
62c022b75ac6166d04f2a77d,10,مشکی,بدون رنگ,crossover,ssangyong,4 سیلندر ,7.5,بنزینی,مشکی,136000,newkorando,880000000,https://bama.ir/car/detail-cru31ka4-ssangyong-newkorando-premium-2015,2,2015
62c022b75ac6166d04f2a77e,10,سفید,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,مشکی,130000,optima,1600000000,https://bama.ir/car/detail-dgzry14y-kia-optima-basic-2015,2.4,2015
62c022b75ac6166d04f2a77f,13,سفید,بدون رنگ,hatchback,tiba,4 سیلندر M15 ,6.9,بنزینی,مشکی,0,hatchback,200000000,https://bama.ir/car/detail-2kiutqtp-tiba-hatchback-ex-1400,1.5,2021
62c022b75ac6166d04f2a780,14.1,سفید,بدون رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,طوسی,0,206ir,300000000,https://bama.ir/car/detail-uxmo87nc-peugeot-206ir-type2-1401,1.4,2022
62c022b75ac6166d04f2a781,13.4,سفید,صافکاری بدون رنگ,passenger_car,pride,4 سیلندر یورو4 بهینه (M13) ,6.4,بنزینی,مشکی,92000,131,139000000,https://bama.ir/car/detail-ukwvb5si-pride-131-se-1396,1.3,2017
62c022b75ac6166d04f2a782,11,مشکی,بدون رنگ,passenger_car,peugeot,4 سیلندر XU7 ,9.1,بنزینی,کرم,8000,pars,305000000,https://bama.ir/car/detail-2yvtebb-peugeot-pars-mt-1400,1.8,2021
62c022b75ac6166d04f2a783,12,سفید,دور رنگ,passenger_car,samand,4 سیلندر EF7 ,7.5,دوگانه سوز,خاکستری,316000,lx,120000000,https://bama.ir/car/detail-ag3vfexq-samand-lx-ef7cng-1390,1.7,2011
62c022b75ac6166d04f2a784,null,سفید,بدون رنگ,crossover,ssangyong,None,null,بنزینی,مشکی,0,tivoliir,1520000000,https://bama.ir/car/detail-on62ts5-ssangyong-tivoliir-special-1401,null,2022
62c022b75ac6166d04f2a785,10.2,سفید,صافکاری بدون رنگ,passenger_car,renault,4 سیلندر ,6.8,بنزینی,نقره ای,98000,parstondar,360000000,https://bama.ir/car/detail-txztc4sk-renault-parstondar-1397,1.6,2018
62c022b75ac6166d04f2a786,13.8,عنابی,یک لکه رنگ,hatchback,pride,4 سیلندر یورو3 (M13) ,6.7,بنزینی,طوسی,160000,111,105000000,https://bama.ir/car/detail-gdbrdar9-pride-111-sx-1391,1.3,2012
62c022b75ac6166d04f2a787,12.5,خاکستری,بدون رنگ,hatchback,dongfeng,4 سیلندر TU5 ,7.7,بنزینی,کرم,32600,h30cross,400000000,https://bama.ir/car/detail-7xgdnf84-dongfeng-h30cross-1396,1.6,2017
